code,name
760020,ТП УФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В ПЕРВОМАЙСКОМ РАЙОНЕ
760020,ТП № 2 ОУФМС ПО ЯО В ЯРОСЛАВСКОМ РАЙОНЕ
760020,ТП № 2 ОУФМС ПО ЯРОСЛАВСКОЙ ОБЛ. В ЯРОСЛАВСКОМ РАЙОНЕ
760020,ТП № 2 ОУФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В ЯРОСЛАВСКОМ РАЙОНЕ
760020,УМВД РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ.
760021,МП № 2 ОУФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В Г. РЫБИНСКЕ
760021,ТП УФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В ПОШЕХОНСКОМ РАЙОНЕ
760021,ТП № 2 ОУФМС ПО ЯРОСЛАВСКОЙ ОБЛ. В Г. РЫБИНСКЕ
760021,ТП № 2 ОУФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В Г. РЫБИНСКЕ
760021,УМВД РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ.
760022,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В Г. ТУТАЕВЕ И ТУТАЕВСКОМ РАЙОНЕ
760022,ОТДЕЛОМ УФМС ПО ЯРОСЛАВСКОЙ ОБЛ. В Г. ТУТАЕВЕ И ТУТАЕВСКОМ РАЙОНЕ
760022,ОТДЕЛОМ УФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В ТУТАЕВСКОМ РАЙОНЕ
760022,УМВД РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ.
760023,ОТДЕЛОМ УФМС ПО ЯРОСЛАВСКОЙ ОБЛ. В ЯРОСЛАВСКОМ РАЙОНЕ
760023,УМВД РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ.
760024,ОТДЕЛЕНИЕМ В НЕКРАСОВСКОМ РАЙОНЕ ОУФМС ПО ЯРОСЛАВСКОЙ ОБЛ. В ЯРОСЛАВСКОМ РАЙОНЕ
760024,ТП УФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В ПОШЕХОНСКОМ РАЙОНЕ
760024,ТП № 4 ОУФМС РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ. В ЯРОСЛАВСКОМ РАЙОНЕ
760024,УМВД РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ.
760025,ТП № 1 ОУФМС ПО ЯРОСЛАВСКОЙ ОБЛ. В Г. УГЛИЧЕ
760025,УМВД РОССИИ ПО ЯРОСЛАВСКОЙ ОБЛ.
761001,УВД ЯРОСЛАВСКОЙ ОБЛ.
762001,КИРОВСКИМ РОВД Г. ЯРОСЛАВЛЯ
762001,КИРОВСКИМ РУВД Г. ЯРОСЛАВЛЯ
762001,УВД КИРОВСКОГО РАЙОНА Г. ЯРОСЛАВЛЯ
762002,ЛЕНИНСКИМ РОВД Г. ЯРОСЛАВЛЯ
762003,ДЗЕРЖИНСКИМ РОВД Г. ЯРОСЛАВЛЯ
762003,ДЗЕРЖИНСКИМ РУВД Г. ЯРОСЛАВЛЯ
762004,КРАСНОПЕРЕКОПСКИМ РОВД Г. ЯРОСЛАВЛЯ
762005,ФРУНЗЕНСКИМ РОВД Г. ЯРОСЛАВЛЯ
762006,ЗАВОЛЖСКИМ РОВД Г. ЯРОСЛАВЛЯ
762006,ОВД ЗАВОЛЖСКОГО РАЙОНА Г. ЯРОСЛАВЛЯ
762007,УВД Г. РЫБИНСКА И РЫБИНСКОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛ.
762007,УВД Г. РЫБИНСКА ЯРОСЛАВСКОЙ ОБЛ.
762008,ОВД Г. ПЕРЕСЛАВЛЬ-ЗАЛЕССКИЙ ЯРОСЛАВСКОЙ ОБЛ.
762008,ОВД Г. ПЕРЕСЛАВЛЯ-ЗАЛЕССКОГО ЯРОСЛАВСКОЙ ОБЛ.
762008,ПЕРЕСЛАВСКИМ ГОВД ЯРОСЛАВСКОЙ ОБЛ.
762009,РОСТОВСКИМ ГОВД ЯРОСЛАВСКОЙ ОБЛ.
762010,УГЛИЧСКИМ ГОВД ЯРОСЛАВСКОЙ ОБЛ.
762010,УГЛИЧСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762011,БОЛЬШЕСЕЛЬСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762012,БОРИСОГЛЕБСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762013,БРЕЙТОВСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762014,ГАВРИЛОВ-ЯМСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762015,ДАНИЛОВСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762016,ЛЮБИМСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762017,МЫШКИНСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762018,НЕКРАСОВСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762019,НЕКОУЗСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762020,ПЕРВОМАЙСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762021,ПОШЕХОНСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762022,РЫБИНСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
762023,ТУТАЕВСКИМ ГОВД ЯРОСЛАВСКОЙ ОБЛ.
762024,ЯРОСЛАВСКИМ РОВД ЯРОСЛАВСКОЙ ОБЛ.
770001,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770001,ОТДЕЛОМ ГРАЖДАНСТВА РВП И ВЖ УФМС РОССИИ ПО Г. МОСКВЕ
770001,ОТДЕЛОМ МИГРАЦИОННОГО УЧЕТА И ОФОРМЛЕНИЯ ВИЗ УФМС РОССИИ ПО Г. МОСКВЕ
770001,ОТДЕЛОМ ОРГАНИЗАЦИИ ИММИГРАЦИОННОГО КОНТРОЛЯ УФМС РОССИИ ПО Г. МОСКВЕ
770001,ОТДЕЛОМ ОФОРМЛЕНИЯ ЗАГРАНИЧНЫХ ПАСПОРТОВ УФМС РОССИИ ПО Г. МОСКВЕ
770001,ОТДЕЛОМ ОФОРМЛЕНИЯ ПРИГЛАШЕНИЙ УФМС РОССИИ ПО Г. МОСКВЕ
770001,ОТДЕЛОМ ПАСПОРТНОЙ РАБОТЫ И РЕГИСТРАЦИОННОГО УЧЕТА НАСЕЛЕНИЯ УФМС РОССИИ ПО Г. МОСКВЕ
770001,ОТДЕЛОМ ПО АДМИНИСТРАТИВНОЙ ПРАКТИКЕ УФМС РОССИИ ПО Г. МОСКВЕ
770001,УФМС РОССИИ ПО Г. МОСКВЕ
770002,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770002,ОТДЕЛОМ ГРАЖДАНСТВА РВП И ВЖ УФМС РОССИИ ПО Г. МОСКВЕ
770002,ЦЕНТР ИРС ФМС РОССИИ
770003,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770003,ОТДЕЛЕНИЕМ ПО РАЙОНУ АРБАТ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770003,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ АРБАТ
770004,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770004,ОТДЕЛЕНИЕМ ПО РАЙОНУ БАСМАННЫЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770004,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БАСМАННЫЙ
770005,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770005,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЗАМОСКВОРЕЧЬЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770005,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЗАМОСКВОРЕЧЬЕ
770006,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770006,ОТДЕЛЕНИЕМ ПО РАЙОНУ КРАСНОСЕЛЬСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770006,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ КРАСНОСЕЛЬСКИЙ
770007,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770007,ОТДЕЛЕНИЕМ ПО РАЙОНУ МЕЩАНСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770007,ОТДЕЛЕНИЕМ ПО РАЙОНУ МЕЩАНСКИЙ ПО ГОРОДУ МОСКВЕ
770007,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ МЕЩАНСКИЙ
770008,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770008,ОТДЕЛЕНИЕМ ПО РАЙОНУ ПРЕСНЕНСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770008,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ПРЕСНЕНСКИЙ
770009,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770009,ОТДЕЛЕНИЕМ ПО РАЙОНУ ТАГАНСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770009,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ТАГАНСКИЙ
770010,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770010,ОТДЕЛЕНИЕМ ПО РАЙОНУ ТВЕРСКОЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770010,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ТВЕРСКОЙ
770011,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770011,ОТДЕЛЕНИЕМ ПО РАЙОНУ ХАМОВНИКИ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770011,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ХАМОВНИКИ
770012,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770012,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЯКИМАНКА ОУФМС РОССИИ ПО Г. МОСКВЕ В ЦАО
770012,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЯКИМАНКА
770013,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770013,ОТДЕЛЕНИЕМ ПО РАЙОНУ АЭРОПОРТ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770013,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ АЭРОПОРТ
770013,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ АЭРОПОРТ
770014,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770014,ОТДЕЛЕНИЕМ ПО РАЙОНУ БЕГОВОЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770014,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БЕГОВОЙ
770014,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БЕГОВОЙ
770015,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770015,ОТДЕЛЕНИЕМ ПО РАЙОНУ БЕСКУДНИКОВСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770015,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БЕСКУДНИКОВСКИЙ
770015,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БЕСКУДНИКОВСКИЙ
770016,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770016,ОТДЕЛЕНИЕМ ПО РАЙОНУ ВОЙКОВСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770016,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ВОЙКОВСКИЙ
770017,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770017,ОТДЕЛЕНИЕМ ПО РАЙОНУ ВОСТОЧНОЕ ДЕГУНИНО ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770017,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ВОСТОЧНОЕ ДЕГУНИНО
770018,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770018,ОТДЕЛЕНИЕМ ПО РАЙОНУ ГОЛОВИНСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770018,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ГОЛОВИНСКИЙ
770019,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770019,ОТДЕЛЕНИЕМ ПО РАЙОНУ ДМИТРОВСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770019,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ДМИТРОВСКИЙ
770019,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ДМИТРОВСКИЙ
770020,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770020,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЗАПАДНОЕ ДЕГУНИНО ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770020,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЗАПАДНОЕ ДЕГУНИНО
770020,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЗАПАДНОЕ ДЕГУНИНО
770021,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770021,ОТДЕЛЕНИЕМ ПО РАЙОНУ КОПТЕВО ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770021,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ КОПТЕВО
770022,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770022,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЛЕВОБЕРЕЖНЫЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770022,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЛЕВОБЕРЕЖНЫЙ
770022,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЛЕВОБЕРЕЖНЫЙ
770023,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770023,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ МОЛЖАНИНОВСКИЙ
770023,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ МОЛЖАНИНОВСКИЙ
770024,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770024,ОТДЕЛЕНИЕМ ПО РАЙОНУ САВЕЛОВСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770024,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ САВЕЛОВСКИЙ
770025,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770025,ОТДЕЛЕНИЕМ ПО РАЙОНУ СОКОЛ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770025,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ СОКОЛ
770026,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770026,ОТДЕЛЕНИЕМ ПО РАЙОНУ ТИМИРЯЗЕВСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770026,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ТИМИРЯЗЕВСКИЙ
770027,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770027,ОТДЕЛЕНИЕМ ПО РАЙОНУ ХОВРИНО ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770027,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ХОВРИНО
770027,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ХОВРИНО
770028,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770028,ОТДЕЛЕНИЕМ ПО РАЙОНУ ХОРОШЕВСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В САО
770028,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ХОРОШЕВСКИЙ
770029,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770029,ОТДЕЛЕНИЕМ ПО РАЙОНУ БИРЮЛЕВО ВОСТОЧНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770029,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БИРЮЛЕВО ВОСТОЧНОЕ
770030,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770030,ОТДЕЛЕНИЕМ ПО РАЙОНУ БИРЮЛЕВО ЗАПАДНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770030,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БИРЮЛЕВО ЗАПАДНОЕ
770031,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770031,ОТДЕЛЕНИЕМ ПО РАЙОНУ БРАТЕЕВО ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770031,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БРАТЕЕВО
770032,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770032,ОТДЕЛЕНИЕМ ПО ДАНИЛОВСКОМУ РАЙОНУ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770032,ОТДЕЛЕНИЕМ ПО РАЙОНУ ДАНИЛОВСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770032,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ДАНИЛОВСКИЙ
770033,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770033,ОТДЕЛЕНИЕМ ПО ДОНСКОМУ РАЙОНУ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770033,ОТДЕЛЕНИЕМ ПО РАЙОНУ ДОНСКОЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770033,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ДОНСКОЙ
770034,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770034,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЗЯБЛИКОВО ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770034,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЗЯБЛИКОВО
770035,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770035,ОТДЕЛЕНИЕМ ПО РАЙОНУ МОСКВОРЕЧЬЕ-САБУРОВО ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770035,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ МОСКВОРЕЧЬЕ-САБУРОВО
770035,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ МОСКВОРЕЧЬЕ-САБУРОВО
770036,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770036,ОТДЕЛЕНИЕМ ПО РАЙОНУ НАГАТИНСКИЙ ЗАТОН ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770036,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ НАГАТИНСКИЙ ЗАТОН
770037,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770037,ОТДЕЛЕНИЕМ ПО РАЙОНУ НАГАТИНО-САДОВНИКИ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770037,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ НАГАТИНО-САДОВНИКИ
770038,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770038,ОТДЕЛЕНИЕМ ПО НАГОРНОМУ РАЙОНУ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770038,ОТДЕЛЕНИЕМ ПО РАЙОНУ НАГОРНЫЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770038,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ НАГОРНЫЙ
770039,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770039,ОТДЕЛЕНИЕМ ПО РАЙОНУ ОРЕХОВО- БОРИСОВО СЕВЕРНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770039,ОТДЕЛЕНИЕМ ПО РАЙОНУ ОРЕХОВО-БОРИСОВО СЕВЕРНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770039,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ОРЕХОВО-БОРИСОВО СЕВЕРНОЕ
770040,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770040,ОТДЕЛЕНИЕМ ПО РАЙОНУ ОРЕХОВО-БОРИСОВО ЮЖНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770040,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ОРЕХОВО-БОРИСОВО ЮЖНОЕ
770041,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770041,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЧЕРТАНОВО ЮЖНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770041,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЧЕРТАНОВО ЮЖНОЕ
770042,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770042,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЦАРИЦЫНО ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770042,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЦАРИЦЫНО
770043,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770043,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЧЕРТАНОВО СЕВЕРНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770043,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЧЕРТАНОВО СЕВЕРНОЕ
770044,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770044,ОТДЕЛЕНИЕМ ПО РАЙОНУ ЧЕРТАНОВО ЦЕНТРАЛЬНОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ЮАО
770044,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ЧЕРТАНОВО ЦЕНТРАЛЬНОЕ
770045,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770045,ОТДЕЛЕНИЕМ ПО РАЙОНУ БОГОРОДСКОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770045,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ БОГОРОДСКОЕ
770046,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770046,ОТДЕЛЕНИЕМ ПО РАЙОНУ ВЕШНЯКИ ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770046,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770046,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ВЕШНЯКИ
770047,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770047,ОТДЕЛЕНИЕМ ПО РАЙОНУ ВОСТОЧНОЕ ИЗМАЙЛОВО ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770047,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ВОСТОЧНОЕ ИЗМАЙЛОВО
770048,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770048,ОТДЕЛЕНИЕМ ПО РАЙОНУ ВОСТОЧНЫЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770048,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ВОСТОЧНЫЙ
770049,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770049,ОТДЕЛЕНИЕМ ПО РАЙОНУ ГОЛЬЯНОВО ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770049,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ГОЛЬЯНОВО
770050,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770050,ОТДЕЛЕНИЕМ ПО РАЙОНУ ИВАНОВСКОЕ ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770050,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ИВАНОВСКОЕ
770051,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770051,ОТДЕЛЕНИЕМ ПО РАЙОНУ ИЗМАЙЛОВО ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770051,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ ИЗМАЙЛОВО
770052,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770052,ОТДЕЛЕНИЕМ ПО РАЙОНУ КОСИНО-УХТОМСКИЙ ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770052,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ КОСИНО-УХТОМСКИЙ
770052,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ КОСИНО-УХТОМСКИЙ
770053,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770053,ОТДЕЛЕНИЕМ ПО РАЙОНУ МЕТРОГОРОДОК ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770053,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ МЕТРОГОРОДОК
770053,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ МЕТРОГОРОДОК
770054,ГУ МВД РОССИИ ПО Г. МОСКВЕ
770054,ОТДЕЛЕНИЕМ ПО РАЙОНУ НОВОГИРЕЕВО ОУФМС РОССИИ ПО Г. МОСКВЕ В ВАО
770054,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО Г. МОСКВЕ ПО РАЙОНУ НОВОГИРЕЕВО
770055,ГУ МВД РОССИИ ПО Г. МОСКВЕ
